veg_class,year,month,CR,EVI,MNDWI,NDRE,NDVI,NDWI,RVI,VH,VV,composite_productivity,sar_productivity,composite_productivity_norm,sar_productivity_norm
Torpedograss,2025,3,-5.522056695685781,0.1585891563488923,-0.6290340026917456,0.21407385129127382,0.33095572089941083,-0.43383833320803433,0.9688592142353468,-16.175768307145308,-10.653711610004033,0.234539576179859,-7.845669349649944,0.3146043214634314,0.807912786597834
Torpedograss,2025,4,-5.86884329425654,0.17151631664044031,-0.6090889583901459,0.22221404135376963,0.3427143769682095,-0.4173635345125891,0.9298703131204432,-16.82690082314794,-10.958057526877013,0.2454815783208065,-8.180982832790264,0.32867115429001453,0.7744518331294781
Torpedograss,2025,5,-6.3363380593599565,0.2033087420766302,-0.5465738319809461,0.2562754103834359,0.40067992611978814,-0.4300054459381659,0.8824790356798332,-17.525398644222353,-11.18906058309586,0.2867546928599514,-8.542079562749585,0.3817310966091532,0.738417967847395
Torpedograss,2025,6,-6.558617569895667,0.24423787395931484,-0.47982911823229235,0.2909601668421132,0.4760715803278929,-0.46328287177320593,0.8752952863759966,-17.562381299962038,-11.003763731147341,0.3370898737097736,-8.562366828657263,0.4464410614939674,0.7363935003127778
Torpedograss,2025,7,-6.888596168379123,0.2689174623129053,-0.41197534360880755,0.30732522988122707,0.5333349444917529,-0.49921918489803985,0.848790543692546,-16.985514409080693,-10.096918245803302,0.3698592122286284,-8.280559569892644,0.48856870877868297,0.7645150643019654
Torpedograss,2025,8,-7.434468803731498,0.2667973703891659,-0.39482690151984523,0.30566857123666524,0.55428560358843,-0.5316656433406233,0.7751164846123064,-16.69127974899714,-9.256810950406885,0.3755838484047538,-8.151860754630803,0.4959281937289932,0.7773579271316323
Torpedograss,2025,9,-6.945909250697387,0.24614196811791225,-0.44035598643058177,0.28404852299028016,0.5250230583922418,-0.5444731384014532,0.8220151920302118,-16.252094311812435,-9.306185064029144,0.35173784983347806,-7.920543358627188,0.46527222499820775,0.8004411045559627
Torpedograss,2025,10,-6.633551992539179,0.22634117566059353,-0.48793637806794665,0.2726187489712918,0.49531845049319656,-0.5468510623925652,0.8564711666126325,-16.283893131773176,-9.65034114200638,0.33142612504169394,-7.9278287749265255,0.4391598523825643,0.79971409240749
Torpedograss,2025,11,-6.257200992817999,0.19773350056996666,-0.55827872783457,0.2598896181342714,0.4474732154594853,-0.5374873725856469,0.9029061961711714,-16.57459926181187,-10.31739827147974,0.3016987780545745,-8.061573082484609,0.40094293238391526,0.786367739585806
Torpedograss,2025,12,-5.816856251533851,0.1603189428460316,-0.6513830357304516,0.24586113047921904,0.38148735329110806,-0.5163820689806984,0.9613202807058284,-17.12421270192851,-11.307356452449227,0.2625558088721196,-8.321776281301439,0.3506214650022605,0.7604020460909106
Willow,2023,1,-6.987367831167061,0.2180700801855169,-0.4529603833669256,0.31753348790096925,0.6092972170216423,-0.5525476520986907,0.730327604573273,-13.331301955122404,-6.343934124726546,0.3816335950360428,-6.483069076610684,0.5037056345857319,0.943886753123528
Willow,2023,2,-6.345757795355176,0.3732324285864589,-0.4350725082795476,0.39758640043711835,0.7101076068292306,-0.6048968247559322,0.8205622314702986,-13.575409645940269,-7.229651850666526,0.49364214528426925,-6.582564265122918,0.6477017270004326,0.9339581220349297
Willow,2023,3,-5.897753705948238,0.47829106045395775,-0.4258482934996544,0.4489128829765216,0.7776024085407511,-0.6399818655187767,0.8835465560701574,-13.706813219569549,-7.8090595133664715,0.5682687839904101,-6.632519970703525,0.743640334722017,0.928973039048535
Willow,2023,4,-5.643355562946246,0.5332459757880135,-0.4252877390272461,0.47151293551917905,0.8117816221562042,-0.6578027743872241,0.9192805783728494,-13.725512676010243,-8.082157112826383,0.6055135111544656,-6.632936193352506,0.7915214577504848,0.9289315041643437
Willow,2023,5,-5.666740553724846,0.5278699754648317,-0.44989681884202476,0.4560089395362437,0.8016676801062462,-0.6587262229870964,0.9170252953666099,-13.704264824499832,-8.037524271023646,0.5951821983691072,-6.622876088470428,0.7782397157110711,0.9299354026601436
Willow,2023,6,-5.702008443885601,0.4792557702130427,-0.459991724003486,0.41997351397507254,0.7687501792597676,-0.6380834479249682,0.9124569776101609,-13.404157365283766,-7.702148922016321,0.5559931544826276,-6.473964438393882,0.7278590155536683,0.9447953055410017
Willow,2023,7,-5.853826673642241,0.4320238002120614,-0.45803746872104545,0.39417031505264294,0.7441998050807147,-0.6181606877306387,0.8892752744616278,-13.21394821125136,-7.360121538196837,0.5234646401151397,-6.384655287157202,0.6860409672833052,0.9537074713323735
Willow,2023,8,-6.029148444263248,0.38713462033696733,-0.4531501601957136,0.3825749701134814,0.728256515565088,-0.6047418225576247,0.8642985094531364,-13.104396566044318,-7.075248122912661,0.4993220353385122,-6.336123655941773,0.6550036871752904,0.9585504458487407
Willow,2023,9,-6.310848396298864,0.34750619904350055,-0.46099599914782047,0.37201942250039577,0.7104791710019405,-0.5977200347983881,0.8247950501870962,-13.274956095423935,-6.964107699363384,0.4766682641819456,-6.431279285224772,0.6258804236585921,0.9490548596472216
Willow,2023,10,-6.615272154242643,0.30242149230162313,-0.4732096421646602,0.3528731735297659,0.6705064779097212,-0.5849817528378245,0.7842921457722682,-13.40552608376302,-6.790253929337933,0.44193371458037006,-6.506690005392832,0.5812263378470434,0.9415296191620284
Willow,2023,11,-6.976995988131827,0.25457701250951364,-0.49226620526236814,0.3290969852787185,0.6169882336191168,-0.5710561519757912,0.7372499322964448,-13.597714178811367,-6.620718190254774,0.40022074380244965,-6.6145446062253805,0.5276009245931632,0.9307668017948074
Willow,2023,12,-7.396019897966415,0.2039727596671721,-0.5181656884409443,0.3006908577472538,0.5499244381301274,-0.5559432322122879,0.6836684097596258,-13.851520380568978,-6.455500482113907,0.3515293518481844,-6.754843087722418,0.46500418389695175,0.9167664075455585
Willow,2024,1,-7.540378817034151,0.21664234198251073,-0.4197978258699226,0.2824895130358426,0.5353138077613021,-0.5002320782740146,0.6681256365067413,-13.634534481613676,-6.09415566656438,0.3448152209265518,-6.650235832176367,0.4563726230515232,0.9272051721234029
Willow,2024,2,-6.826432695085992,0.35244440288509926,-0.3919341682832287,0.3596450786353156,0.6504728169683976,-0.5579129032943684,0.7592830282569613,-13.722288324697779,-6.895855630364458,0.4541874328296041,-6.671323405472816,0.5969794883121646,0.9251008418643727
Willow,2024,3,-6.261336305452378,0.4498188899487884,-0.3814738098707212,0.4155347947767158,0.7336217509316519,-0.6018629128466704,0.8326957510748652,-13.775947536255297,-7.514611230812276,0.5329918118857188,-6.679799830361271,0.6982889207090639,0.9242549788942517
Willow,2024,4,-5.845089648133306,0.5087658031735782,-0.3884167506324002,0.45015866146004335,0.7847606096510649,-0.6320821069309206,0.8883638049604533,-13.795512116286227,-7.950422467907839,0.5812283580948955,-6.67566510684173,0.7603009202422208,0.9246675832130408
Willow,2024,5,-5.662699012596389,0.5321678371902513,-0.42841539863268824,0.46017823042924144,0.7940416021318744,-0.6488860701712602,0.9167071275298802,-13.893848730290312,-8.23114971779652,0.5954625565837891,-6.717747583288335,0.7786001389760905,0.9204681702546785
Willow,2024,6,-5.366219056488164,0.495059309076567,-0.46730807759879134,0.44526635129082426,0.7752844327721357,-0.6460485566460686,0.9612939597665595,-13.737994854572428,-8.371775799332145,0.571870031046509,-6.628673937656544,0.748270030426041,0.9293568349269994
Willow,2024,7,,0.4510959275391428,-0.4854317163002666,0.41783246000851026,0.7436148445931818,-0.6249506737301245,,,,0.5375144107136117,,0.7041030889786528,
Willow,2024,8,-5.566725662788127,0.39755620971480715,-0.4914564215143178,0.3864505541731006,0.7059483934138121,-0.6047435592761221,0.9340453641515317,-13.534407268478034,-7.967681607692158,0.49665171910057326,-6.533692293701697,0.6515707786792642,0.9388350591217332
Willow,2024,9,-5.898574749646397,0.335890461850326,-0.48754898248513256,0.35656001100448564,0.6650580066052005,-0.5850185956300481,0.8868962730698633,-13.364402188900836,-7.465827441773845,0.4525028264866708,-6.460477026812804,0.594813789978405,0.9461412151867947
Willow,2024,10,-6.199212086563756,0.29281394267263444,-0.49302453701436033,0.33614610881630896,0.6312540381452058,-0.5755656716760462,0.8442985287784508,-13.356134665574448,-7.156922581280703,0.42007136321138305,-6.466992701160114,0.5531205087727923,0.9454910156358894
Willow,2024,11,-6.575289520502372,0.259053773184184,-0.49939850172619055,0.32196041459210445,0.599787044630965,-0.5723790355818439,0.7906064774642168,-13.434758213049186,-6.859468693752968,0.3936004108024178,-6.519727487460077,0.5190899485973482,0.9402286080105798
Willow,2024,12,-7.026807051462245,0.2346099533849748,-0.5066708766206232,0.31400292833187216,0.5706570260624788,-0.5754586873474415,0.725820119127161,-13.600272831325052,-6.573465779190637,0.3730899692597753,-6.618681385712693,0.4927221094520734,0.9303539923108657
Willow,2025,1,-6.123094229689549,0.1921802039511096,-0.5137387186065889,0.2969170933090347,0.5545002439016258,-0.5458090895093505,0.8562453887227192,-13.32039037949661,-7.197296150018879,0.34786584705392337,-6.446133842620579,0.46029445081187,0.9475725224350131
Willow,2025,2,-5.8407409184671915,0.3804952833000118,-0.4636673212578136,0.3863911647219961,0.6685143823032721,-0.5968070107521897,0.8952807185544435,-13.83623399354824,-7.995493076808202,0.47846694344176005,-6.694296817567297,0.6281927719958098,0.9228083236336604
Willow,2025,3,-5.626438963639127,0.5141596763057599,-0.43618385438041984,0.4516625886160846,0.7519146159037856,-0.6370023360974942,0.9251297035738272,-14.167650164223565,-8.54121120300689,0.57257896027521,-6.852542656823939,0.7491814165524152,0.9070169614303351
Willow,2025,4,-5.480188365205354,0.5931733829683541,-0.43128831797440775,0.4927313649913002,0.8047009447031661,-0.6663950655452642,0.9457923437808702,-14.314638891522584,-8.834450528614942,0.6302018975542735,-6.920871360390502,0.8232603844816864,0.9001984358250371
Willow,2025,5,-5.5192287005176475,0.6205287725599791,-0.458826319662074,0.5134702998578821,0.8191843304772637,-0.689391337358465,0.9403498706182513,-14.323420998646046,-8.804192298707736,0.651061134298375,-6.926623031813294,0.8500766281992175,0.8996244761737853
Willow,2025,6,-5.471146520936383,0.5815389450773423,-0.5026557532837016,0.4953966317122385,0.8093884801571105,-0.6933184650139668,0.9480018801267446,-14.085731039440477,-8.614584518215198,0.628774685648897,-6.805865049616329,0.8214255876115679,0.9116749227749268
Willow,2025,7,-5.333508568022818,0.5097510452066244,-0.5410893963959902,0.46334385202312145,0.7873470673334666,-0.6835814821117905,0.96949960931479,-13.711497731870816,-8.37798916346559,0.5868139881877376,-6.613373963511109,0.7674817015777596,0.9308836203045299
Willow,2025,8,-5.235546406519509,0.4156143972832381,-0.5685462223812431,0.415111030927312,0.7361983570167892,-0.6568042964770895,0.985400696589892,-13.403735438480556,-8.16818903189182,0.5223079284091131,-6.455517545075498,0.6845539203985,0.9466361221797525
Willow,2025,9,-5.267710310298432,0.3373465524522177,-0.5836056912176839,0.36656618878192726,0.6690623435169387,-0.6209360218129321,0.9811189993216458,-13.236816985006453,-7.969106674760453,0.4576583615836946,-6.373128742685923,0.6014416492501575,0.9548577059265577
Willow,2025,10,-5.294760291318485,0.28025822240382614,-0.5969192913121897,0.3358051103948453,0.6163808750487603,-0.5945207124968781,0.9776435617910619,-13.149422008500395,-7.854661716767136,0.4108147359491439,-6.330300113698739,0.5412203622951538,0.9591315774936428
Willow,2025,11,-5.357754292312068,0.2360469934449812,-0.6042183005809937,0.31418590102287214,0.5649221805982739,-0.5696625660846524,0.9687153124458034,-13.126080597209151,-7.768326303581487,0.37171835835537576,-6.320861470164225,0.49095879218647875,0.9600734603226747
Willow,2025,12,-5.456692313279181,0.2047128655756828,-0.6055027190240957,0.301708560666008,0.51468626016548,-0.5463615825762547,0.9543342512858708,-13.16679275113272,-7.710100435203508,0.3403692288023903,-6.344812812082385,0.45065693892413283,0.9576833544136534
