veg_class,year,month,CR,EVI,MNDWI,NDRE,NDVI,NDWI,RVI,VH,VV,composite_productivity,sar_productivity,composite_productivity_norm,sar_productivity_norm,stage_ft,stage_count,precip_mm,tmax_c,soil_moisture_mm,pet_mm,pdsi,stage_missing,climate_missing
Spikerush,2025,2,-6.668755465201355,0.1221810262951287,-0.4801818833057095,0.193477737444203,0.3606400973354229,-0.4814471621510044,0.8084123986781441,-17.562189721215365,-10.89343425772507,0.2254329536915849,-8.578991761365913,0.3028970183111163,0.7347344972373009,14.032142857142857,28,,,,,,False,True
Spikerush,2025,3,-7.254115819065677,0.1425864673343824,-0.5243353298861279,0.1925721271045204,0.3262614498548439,-0.4344894934206549,0.7405539964798341,-18.7047484184214,-11.450632600575917,0.2204733480979156,-9.167235710395788,0.2965210423358556,0.6760335967480304,13.128387096774194,31,,,,,,False,True
Spikerush,2025,4,-7.686310366857035,0.1576906406884516,-0.5437196192347873,0.1947512671622763,0.3141952606686706,-0.4078362021023564,0.6930534211931869,-19.273511066688425,-11.587200702421091,0.2222123895064661,-9.46349217869334,0.298756721369498,0.6464701452352395,11.962333333333333,30,,,,,,False,True
Spikerush,2025,5,-8.17866184917499,0.1645453581411556,-0.5392583226571271,0.1982621046052607,0.3225346718838019,-0.3968838310024595,0.6321265820471316,-19.582496401428745,-11.403834560645226,0.2284473782100727,-9.633216557300456,0.3067723059617409,0.6295333388717395,11.063870967741936,31,,,,,,False,True
Spikerush,2025,6,-8.18554576007747,0.1744350410419578,-0.5188576983443461,0.2106805411381768,0.3665994370047943,-0.4225276290324558,0.6467738903754638,-18.871851179789736,-10.686305436651084,0.250571673061643,-9.274232121535707,0.3352148846666398,0.6653564181839472,11.089333333333334,30,,,,,,False,True
Spikerush,2025,7,-8.666220420104631,0.175472148969884,-0.4543833782297777,0.2204059969630405,0.4191917530242706,-0.4546881033647668,0.6242556510342772,-18.211265147547344,-9.545044744142633,0.271689966319065,-8.949568665190082,0.3623641665812555,0.6977546048119226,11.732903225806453,31,,,,,,False,True
Spikerush,2025,8,-9.64547903659872,0.1734831935339594,-0.4357701039559232,0.2335315078998765,0.4676958034110456,-0.4965559527430631,0.538320470564475,-18.210849121798223,-8.56537008793708,0.2915701682816272,-8.970844443942386,0.387921781537256,0.6956314935186736,12.226451612903226,31,,,,,,False,True
Spikerush,2025,9,-9.739067165009992,0.1743421067586782,-0.47857087060041,0.2478590540092703,0.4951439498581811,-0.5355203013330596,0.5231569762892957,-18.53858537963039,-8.799518217379308,0.3057817035420432,-9.1385034464326,0.4061918648494543,0.678900791167142,13.061333333333332,30,,,,,,False,True
Spikerush,2025,10,-9.247443003782635,0.1671621712313681,-0.5269440331125355,0.2550596459516474,0.4904191500174721,-0.5492896897950903,0.5646226928840306,-18.26829896633345,-9.020855961273169,0.3042136557334959,-8.992993809626306,0.40417601198242,0.6934212069308447,13.84032258064516,31,,,,,,False,True
Spikerush,2025,11,-8.182535762317988,0.1540914253817805,-0.5988719663391513,0.2590646981440718,0.4604626794292456,-0.5492387634140159,0.6560340650761818,-17.628796572158937,-9.446260803689984,0.2912062676516994,-8.650389768272682,0.3874539577093364,0.7276096856595899,13.808333333333334,30,,,,,,False,True
Spikerush,2025,12,-6.544345440616049,0.1351298692099155,-0.6943546702802574,0.2598742105865435,0.4052745380935014,-0.535367522189836,0.797391092865749,-16.62007819710683,-10.075732744629754,0.2667595392966535,-8.110691322371721,0.3560257020302035,0.7814662273533782,13.55258064516129,31,,,,,,False,True
Torpedograss,2023,1,-11.938348343866824,0.0757242786970735,-0.2098202659729172,0.2271589693329138,0.5217336795933967,-0.536437812313597,0.2295664245738334,-20.255156436672625,-8.316808094991252,0.2748723092077946,-10.070186612739215,0.3664553269407569,0.5859280696914886,16.19483870967742,31,10.848722986247544,25.67826187449439,53.12470819369005,84.91179937593895,4.683874956662428,False,False
Torpedograss,2023,2,-7.974006143680119,0.1253391108619085,-0.3419952228184226,0.2193536495205399,0.4491728766681927,-0.5075117257031768,0.6794087553273116,-16.88059382945243,-8.906587688953234,0.2646218790168804,-8.270444726689618,0.3532775660484834,0.7655244251382385,15.809642857142858,28,10.866173581416843,28.433294811048174,34.717912862591014,97.00948803883044,3.2948965676643933,False,False
Torpedograss,2023,3,-5.463073568497189,0.1610005729780337,-0.4378590309978609,0.214030853017349,0.3979551020786527,-0.4839596459796386,0.9676004325122664,-14.619010392228446,-9.155936827421836,0.2576621760246785,-7.067605088908802,0.3443303023527832,0.885555867872783,15.008387096774193,31,28.24118802727377,29.62740090142146,26.307662082514724,137.55139258060785,2.26184560268115,False,False
Torpedograss,2023,4,-4.405550618318022,0.1827086650454491,-0.4974116905112322,0.2111905798233408,0.3680803558247767,-0.4657815731429822,1.0941414561286975,-13.47040612500067,-9.064855510397065,0.2539932002311889,-6.461667699396765,0.339613535853656,0.9460223978951224,14.314666666666666,30,181.9708771524326,30.91073616086905,57.17603143418464,142.006390847105,4.134114180053159,False,False
Torpedograss,2023,5,-4.7593013661066434,0.1930437482661801,-0.5578320307730913,0.2205546358460576,0.3639335665856478,-0.4572208946347325,1.0810601719759096,-13.606411649637526,-8.847110286773852,0.2591773168992952,-6.532940782635528,0.3462781390573838,0.93891005245806,13.953225806451613,31,110.5875418929851,31.746365422396845,39.40318964520974,168.78529989598977,3.7682341384490905,False,False
Torpedograss,2023,6,-6.615581787306558,0.1789714884125374,-0.5056532742029587,0.2148241908449984,0.3810706243648431,-0.4452970795950737,0.8760634592925514,-14.846191854433895,-8.2306100696525,0.2582887678741263,-7.204080063025101,0.345135837087939,0.8719370216643543,14.194666666666667,30,202.24176586155085,32.96892407257598,78.29684502484683,153.21518548480296,3.421560152548248,False,False
Torpedograss,2023,7,-8.593512165901556,0.1757766410989925,-0.418074703177525,0.2160421930592699,0.4215744349121814,-0.4483902285419433,0.6227335313862878,-15.829453966777212,-7.23594180094082,0.2711310896901479,-7.759043600558325,0.3616456852641808,0.816557175521208,14.896129032258063,31,189.7768404021726,34.69369004969374,96.20873685427016,162.05787588119722,3.2566450941869878,False,False
Torpedograss,2023,8,-10.930944139803051,0.1561835190708858,-0.2960068789620473,0.2001500677270175,0.4488979930389749,-0.4446259238230284,0.388696231577735,-17.21103093573779,-6.280086793820054,0.2684105266122927,-8.508341409445789,0.3581481803727178,0.7417847002771022,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Torpedograss,2023,9,-12.286715351690962,0.1399439423124341,-0.2354582912452253,0.1892975299444164,0.4725573765371585,-0.4538349391966971,0.2706623481974195,-18.56569426146692,-6.278978907186203,0.2672662829313363,-9.215181543036667,0.3566771621472092,0.6712490791080802,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Torpedograss,2023,10,-12.679285927231088,0.1339252830172543,-0.2352547326470819,0.1913581759137007,0.4809182788480962,-0.4730053629320785,0.2310816733253774,-19.201496894943624,-6.522210966945913,0.2687339125930171,-9.542978028948813,0.3585639193271351,0.6385382472635793,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Torpedograss,2023,11,-12.222855210380398,0.1322993452003438,-0.2843801170745099,0.2004469811032678,0.477141362709802,-0.5005221372320608,0.2771074418214331,-19.43392372005256,-7.211068512886193,0.2699625630044712,-9.64768500037443,0.3601434492630287,0.6280895320318721,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Torpedograss,2023,12,-10.917423201138892,0.1350661288617027,-0.3828344445275091,0.2165639455131176,0.4612266281222757,-0.5363852620966438,0.4087396536855864,-19.262974736793726,-8.345551545007046,0.2709522341656987,-9.52930245731352,0.3614157519548897,0.6399029334129586,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
Torpedograss,2024,1,-12.742958466786904,0.0897569694660608,-0.1708068529084987,0.1411325551060134,0.3626104733347438,-0.4111693549229184,0.2145025680411878,-21.76880804555145,-9.025849579856182,0.197833332635606,-10.830778381038336,0.2674154628818209,0.5100285695308545,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
Torpedograss,2024,2,-10.322946591412002,0.1171780498989076,-0.2823194157750758,0.1539043412990757,0.3499397324361145,-0.4323425209529722,0.4485680810215102,-19.22252268096153,-8.89957608737476,0.2070073745446992,-9.499119319681697,0.2792094391776533,0.642914910606267,16.302758620689655,29,95.20547786894714,24.432994337224084,104.02871836357323,86.58950652952731,6.323879579336646,False,False
Torpedograss,2024,3,-8.273351195114692,0.1447964497078193,-0.3750624847821641,0.1712811352186589,0.3483880055670662,-0.4497863339986481,0.6573309079331815,-17.244110925390057,-8.970759726521466,0.2214885301645147,-8.45772273477326,0.2978261413694187,0.7468359409906722,15.720967741935485,31,146.1535883508609,28.838518432913425,116.20179128625904,114.70615971339416,7.28428290766208,False,False
Torpedograss,2024,4,-6.594172277894965,0.1726121688927958,-0.4490360599297639,0.193262936864763,0.3579552927275988,-0.4635007940599464,0.840791048776202,-15.833572778837032,-9.239400497296302,0.2412767994950525,-7.706588626313024,0.323265569457117,0.8217916606840707,14.777999999999999,30,20.448514965907773,29.410273893447357,45.67791517392811,162.5548826996417,7.542050156015254,False,False
Torpedograss,2024,5,-4.81409406305902,0.2114331761808671,-0.5417336091666691,0.229815075485829,0.3791239611344739,-0.4750599286068481,1.0741934301453553,-14.788855798793245,-9.974761735879415,0.2734574042670567,-7.125879541896581,0.3646363516736635,0.8797406565619931,13.608064516129033,31,54.31595978273431,33.871778573905,31.7291459609384,177.0796255633884,5.9464151161446885,False,False
Torpedograss,2024,6,-3.576665970503938,0.2407149262333199,-0.5570888394774558,0.2568576078177553,0.4125545956718087,-0.4786435971380369,1.2177628327062142,-13.99392604907614,-10.417260079977854,0.3033757099076279,-6.69252231671293,0.4030987645373562,0.922985401184976,13.127333333333333,30,342.5661620247312,33.37382410724603,125.41852536692473,151.43195423552518,6.659791979660234,False,False
Torpedograss,2024,7,,0.2602853553159174,-0.5323292534125512,0.2653495905866186,0.4333133131985634,-0.4692461505912846,,,,0.3196494197003665,,0.4240199407694565,,13.528387096774193,31,217.24927770715357,34.521795908933306,125.41852536692473,156.47926730613656,6.790134057552292,False,False
Torpedograss,2024,8,-5.253638121078705,0.2354799209586089,-0.4810827660545619,0.2324337819117656,0.4174328157849154,-0.4635828836416141,1.0469558768768052,-15.545500631698465,-10.29186251282645,0.29511550621843,-7.511011347181703,0.3924796015256215,0.8413083296088995,13.985806451612904,31,251.05396972148375,34.30658731075927,125.41852536692473,149.59214145383098,7.2014422743557125,False,False
Torpedograss,2024,9,-7.779497541294186,0.1813582834332608,-0.4350589646703291,0.202144280557327,0.4061491375470355,-0.4686428135987431,0.7708416288745872,-17.666397736461796,-9.886900199997743,0.2632172338458745,-8.640488462219784,0.3514717805490212,0.7285977376102875,14.858,30,206.72009707615848,33.737351207673626,125.41852536692473,128.42005084941638,7.235292961978502,False,False
Torpedograss,2024,10,-8.798598224272192,0.1553284904248055,-0.431376208138148,0.1992482413364879,0.416022891009779,-0.493682464226863,0.6449632126134794,-18.616863012959204,-9.818264793022989,0.2568665409236908,-9.147190704410226,0.3433074487824414,0.6780338891498576,15.86516129032258,31,148.93713163064828,30.84186987172078,125.41852536692473,119.5408297700219,7.416782618744942,False,False
Torpedograss,2024,11,-9.561967978093298,0.1305435491125318,-0.4482036033658244,0.2080725962240952,0.4350480297939627,-0.5326459726066868,0.5364451431639098,-19.39357978531308,-9.83161180949958,0.2578880583768632,-9.562678607435512,0.3446206924702159,0.6365723253034198,16.026,30,17.326360799722643,28.480735005200497,75.10265803767479,96.0326823067144,6.580871374089909,False,False
Torpedograss,2024,12,-10.069606802757503,0.1070034594964396,-0.4855411503533584,0.2286173452201491,0.4632245538995865,-0.5855333387382144,0.445287420525879,-19.99654805352342,-9.926941249427518,0.2662817862053918,-9.88695217129564,0.3554115116123445,0.6042130460709738,15.398387096774194,31,36.89968796949035,25.03215069917947,53.69633653068298,82.65476713278628,6.103562926152778,False,False
Torpedograss,2025,1,-4.62357784962536,0.1710293590603371,-0.5821115358269532,0.2428056048485223,0.4022107379216119,-0.5389341559423285,1.089971523674494,-14.057917384031123,-9.43433953774778,0.2720152339434905,-6.7564658119324426,0.3627823245415404,0.9166044757950808,14.705483870967742,31,,,,,,False,True
Torpedograss,2025,2,-5.106968214142055,0.1584268371555245,-0.6200415285040148,0.2209377057895247,0.3507878412172116,-0.474361873684614,1.0222262844200305,-15.252773827439706,-10.145805613627624,0.2433841280540869,-7.370830342697338,0.3259747115472733,0.8552970008197014,14.032142857142857,28,,,,,,False,True
Torpedograss,2025,3,-5.522056695685781,0.1585891563488923,-0.6290340026917456,0.2140738512912738,0.3309557208994108,-0.4338383332080343,0.9688592142353468,-16.175768307145308,-10.653711610004033,0.234539576179859,-7.845669349649944,0.3146043214634314,0.807912786597834,13.128387096774194,31,,,,,,False,True
Torpedograss,2025,4,-5.86884329425654,0.1715163166404403,-0.6090889583901459,0.2222140413537696,0.3427143769682095,-0.4173635345125891,0.9298703131204432,-16.82690082314794,-10.958057526877012,0.2454815783208065,-8.180982832790264,0.3286711542900145,0.7744518331294781,11.962333333333333,30,,,,,,False,True
Torpedograss,2025,5,-6.3363380593599565,0.2033087420766302,-0.5465738319809461,0.2562754103834359,0.4006799261197881,-0.4300054459381659,0.8824790356798332,-17.525398644222353,-11.18906058309586,0.2867546928599514,-8.542079562749585,0.3817310966091532,0.738417967847395,11.063870967741936,31,,,,,,False,True
Torpedograss,2025,6,-6.558617569895667,0.2442378739593148,-0.4798291182322923,0.2909601668421132,0.4760715803278929,-0.4632828717732059,0.8752952863759966,-17.562381299962038,-11.00376373114734,0.3370898737097736,-8.562366828657263,0.4464410614939674,0.7363935003127778,11.089333333333334,30,,,,,,False,True
Torpedograss,2025,7,-6.888596168379123,0.2689174623129053,-0.4119753436088075,0.307325229881227,0.5333349444917529,-0.4992191848980398,0.848790543692546,-16.985514409080693,-10.096918245803302,0.3698592122286284,-8.280559569892644,0.4885687087786829,0.7645150643019654,11.732903225806453,31,,,,,,False,True
Torpedograss,2025,8,-7.434468803731498,0.2667973703891659,-0.3948269015198452,0.3056685712366652,0.55428560358843,-0.5316656433406233,0.7751164846123064,-16.69127974899714,-9.256810950406884,0.3755838484047538,-8.151860754630803,0.4959281937289932,0.7773579271316323,12.226451612903226,31,,,,,,False,True
Torpedograss,2025,9,-6.945909250697387,0.2461419681179122,-0.4403559864305817,0.2840485229902801,0.5250230583922418,-0.5444731384014532,0.8220151920302118,-16.252094311812435,-9.306185064029144,0.351737849833478,-7.920543358627188,0.4652722249982077,0.8004411045559627,13.061333333333332,30,,,,,,False,True
Torpedograss,2025,10,-6.633551992539179,0.2263411756605935,-0.4879363780679466,0.2726187489712918,0.4953184504931965,-0.5468510623925652,0.8564711666126325,-16.283893131773176,-9.65034114200638,0.3314261250416939,-7.927828774926525,0.4391598523825643,0.79971409240749,13.84032258064516,31,,,,,,False,True
Torpedograss,2025,11,-6.257200992817999,0.1977335005699666,-0.55827872783457,0.2598896181342714,0.4474732154594853,-0.5374873725856469,0.9029061961711714,-16.57459926181187,-10.31739827147974,0.3016987780545745,-8.061573082484609,0.4009429323839152,0.786367739585806,13.808333333333334,30,,,,,,False,True
Torpedograss,2025,12,-5.816856251533851,0.1603189428460316,-0.6513830357304516,0.245861130479219,0.381487353291108,-0.5163820689806984,0.9613202807058284,-17.12421270192851,-11.307356452449229,0.2625558088721196,-8.321776281301439,0.3506214650022605,0.7604020460909106,13.55258064516129,31,,,,,,False,True
Willow,2023,1,-6.987367831167061,0.2180700801855169,-0.4529603833669256,0.3175334879009692,0.6092972170216423,-0.5525476520986907,0.730327604573273,-13.331301955122404,-6.343934124726546,0.3816335950360428,-6.483069076610684,0.5037056345857319,0.943886753123528,16.19483870967742,31,10.848722986247544,25.67826187449439,53.12470819369005,84.91179937593895,4.683874956662428,False,False
Willow,2023,2,-6.345757795355176,0.3732324285864589,-0.4350725082795476,0.3975864004371183,0.7101076068292306,-0.6048968247559322,0.8205622314702986,-13.575409645940269,-7.229651850666526,0.4936421452842692,-6.582564265122918,0.6477017270004326,0.9339581220349296,15.809642857142858,28,10.866173581416843,28.433294811048174,34.717912862591014,97.00948803883044,3.2948965676643933,False,False
Willow,2023,3,-5.897753705948238,0.4782910604539577,-0.4258482934996544,0.4489128829765216,0.7776024085407511,-0.6399818655187767,0.8835465560701574,-13.706813219569549,-7.809059513366471,0.5682687839904101,-6.632519970703525,0.743640334722017,0.928973039048535,15.008387096774193,31,28.24118802727377,29.62740090142146,26.307662082514724,137.55139258060785,2.26184560268115,False,False
Willow,2023,4,-5.643355562946246,0.5332459757880135,-0.4252877390272461,0.471512935519179,0.8117816221562042,-0.6578027743872241,0.9192805783728494,-13.725512676010243,-8.082157112826383,0.6055135111544656,-6.632936193352506,0.7915214577504848,0.9289315041643436,14.314666666666666,30,181.9708771524326,30.91073616086905,57.17603143418464,142.006390847105,4.134114180053159,False,False
Willow,2023,5,-5.666740553724846,0.5278699754648317,-0.4498968188420247,0.4560089395362437,0.8016676801062462,-0.6587262229870964,0.91702529536661,-13.704264824499832,-8.037524271023646,0.5951821983691072,-6.622876088470428,0.7782397157110711,0.9299354026601436,13.953225806451613,31,110.5875418929851,31.746365422396845,39.40318964520974,168.78529989598977,3.7682341384490905,False,False
Willow,2023,6,-5.702008443885601,0.4792557702130427,-0.459991724003486,0.4199735139750725,0.7687501792597676,-0.6380834479249682,0.9124569776101608,-13.404157365283766,-7.702148922016321,0.5559931544826276,-6.473964438393882,0.7278590155536683,0.9447953055410016,14.194666666666667,30,202.24176586155085,32.96892407257598,78.29684502484683,153.21518548480296,3.421560152548248,False,False
Willow,2023,7,-5.853826673642241,0.4320238002120614,-0.4580374687210454,0.3941703150526429,0.7441998050807147,-0.6181606877306387,0.8892752744616278,-13.21394821125136,-7.360121538196837,0.5234646401151397,-6.384655287157202,0.6860409672833052,0.9537074713323735,14.896129032258063,31,189.7768404021726,34.69369004969374,96.20873685427016,162.05787588119722,3.2566450941869878,False,False
Willow,2023,8,-6.029148444263248,0.3871346203369673,-0.4531501601957136,0.3825749701134814,0.728256515565088,-0.6047418225576247,0.8642985094531364,-13.104396566044318,-7.075248122912661,0.4993220353385122,-6.336123655941773,0.6550036871752904,0.9585504458487408,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Willow,2023,9,-6.310848396298864,0.3475061990435005,-0.4609959991478204,0.3720194225003957,0.7104791710019405,-0.5977200347983881,0.8247950501870962,-13.274956095423937,-6.964107699363384,0.4766682641819456,-6.431279285224772,0.6258804236585921,0.9490548596472216,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Willow,2023,10,-6.615272154242643,0.3024214923016231,-0.4732096421646602,0.3528731735297659,0.6705064779097212,-0.5849817528378245,0.7842921457722682,-13.40552608376302,-6.790253929337933,0.44193371458037,-6.506690005392832,0.5812263378470434,0.9415296191620284,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Willow,2023,11,-6.976995988131827,0.2545770125095136,-0.4922662052623681,0.3290969852787185,0.6169882336191168,-0.5710561519757912,0.7372499322964448,-13.597714178811367,-6.620718190254774,0.4002207438024496,-6.6145446062253805,0.5276009245931632,0.9307668017948074,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Willow,2023,12,-7.396019897966415,0.2039727596671721,-0.5181656884409443,0.3006908577472538,0.5499244381301274,-0.5559432322122879,0.6836684097596258,-13.851520380568978,-6.455500482113907,0.3515293518481844,-6.754843087722418,0.4650041838969517,0.9167664075455584,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
Willow,2024,1,-7.540378817034151,0.2166423419825107,-0.4197978258699226,0.2824895130358426,0.5353138077613021,-0.5002320782740146,0.6681256365067413,-13.634534481613676,-6.09415566656438,0.3448152209265518,-6.650235832176367,0.4563726230515232,0.9272051721234028,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
Willow,2024,2,-6.826432695085992,0.3524444028850992,-0.3919341682832287,0.3596450786353156,0.6504728169683976,-0.5579129032943684,0.7592830282569613,-13.72228832469778,-6.895855630364458,0.4541874328296041,-6.671323405472816,0.5969794883121646,0.9251008418643728,16.302758620689655,29,95.20547786894714,24.432994337224084,104.02871836357323,86.58950652952731,6.323879579336646,False,False
Willow,2024,3,-6.261336305452378,0.4498188899487884,-0.3814738098707212,0.4155347947767158,0.7336217509316519,-0.6018629128466704,0.8326957510748652,-13.775947536255297,-7.514611230812276,0.5329918118857188,-6.679799830361271,0.6982889207090639,0.9242549788942516,15.720967741935485,31,146.1535883508609,28.838518432913425,116.20179128625904,114.70615971339416,7.28428290766208,False,False
Willow,2024,4,-5.845089648133306,0.5087658031735782,-0.3884167506324002,0.4501586614600433,0.7847606096510649,-0.6320821069309206,0.8883638049604533,-13.795512116286227,-7.950422467907839,0.5812283580948955,-6.67566510684173,0.7603009202422208,0.9246675832130408,14.777999999999999,30,20.448514965907773,29.410273893447357,45.67791517392811,162.5548826996417,7.542050156015254,False,False
Willow,2024,5,-5.662699012596389,0.5321678371902513,-0.4284153986326882,0.4601782304292414,0.7940416021318744,-0.6488860701712602,0.9167071275298802,-13.893848730290312,-8.23114971779652,0.5954625565837891,-6.717747583288335,0.7786001389760905,0.9204681702546784,13.608064516129033,31,54.31595978273431,33.871778573905,31.7291459609384,177.0796255633884,5.9464151161446885,False,False
Willow,2024,6,-5.366219056488164,0.495059309076567,-0.4673080775987913,0.4452663512908242,0.7752844327721357,-0.6460485566460686,0.9612939597665596,-13.737994854572428,-8.371775799332145,0.571870031046509,-6.628673937656544,0.748270030426041,0.9293568349269994,13.127333333333333,30,342.5661620247312,33.37382410724603,125.41852536692473,151.43195423552518,6.659791979660234,False,False
Willow,2024,7,,0.4510959275391428,-0.4854317163002666,0.4178324600085102,0.7436148445931818,-0.6249506737301245,,,,0.5375144107136117,,0.7041030889786528,,13.528387096774193,31,217.24927770715357,34.521795908933306,125.41852536692473,156.47926730613656,6.790134057552292,False,False
Willow,2024,8,-5.566725662788127,0.3975562097148071,-0.4914564215143178,0.3864505541731006,0.7059483934138121,-0.6047435592761221,0.9340453641515316,-13.534407268478034,-7.967681607692158,0.4966517191005732,-6.533692293701697,0.6515707786792642,0.9388350591217332,13.985806451612904,31,251.05396972148375,34.30658731075927,125.41852536692473,149.59214145383098,7.2014422743557125,False,False
Willow,2024,9,-5.898574749646397,0.335890461850326,-0.4875489824851325,0.3565600110044856,0.6650580066052005,-0.5850185956300481,0.8868962730698633,-13.364402188900836,-7.465827441773845,0.4525028264866708,-6.460477026812804,0.594813789978405,0.9461412151867948,14.858,30,206.72009707615848,33.737351207673626,125.41852536692473,128.42005084941638,7.235292961978502,False,False
Willow,2024,10,-6.199212086563756,0.2928139426726344,-0.4930245370143603,0.3361461088163089,0.6312540381452058,-0.5755656716760462,0.8442985287784508,-13.356134665574448,-7.156922581280703,0.420071363211383,-6.466992701160114,0.5531205087727923,0.9454910156358894,15.86516129032258,31,148.93713163064828,30.84186987172078,125.41852536692473,119.5408297700219,7.416782618744942,False,False
Willow,2024,11,-6.575289520502372,0.259053773184184,-0.4993985017261905,0.3219604145921044,0.599787044630965,-0.5723790355818439,0.7906064774642168,-13.434758213049186,-6.859468693752968,0.3936004108024178,-6.519727487460077,0.5190899485973482,0.9402286080105798,16.026,30,17.326360799722643,28.480735005200497,75.10265803767479,96.0326823067144,6.580871374089909,False,False
Willow,2024,12,-7.026807051462245,0.2346099533849748,-0.5066708766206232,0.3140029283318721,0.5706570260624788,-0.5754586873474415,0.725820119127161,-13.600272831325052,-6.573465779190637,0.3730899692597753,-6.618681385712693,0.4927221094520734,0.9303539923108656,15.398387096774194,31,36.89968796949035,25.03215069917947,53.69633653068298,82.65476713278628,6.103562926152778,False,False
Willow,2025,1,-6.123094229689549,0.1921802039511096,-0.5137387186065889,0.2969170933090347,0.5545002439016258,-0.5458090895093505,0.8562453887227192,-13.32039037949661,-7.197296150018879,0.3478658470539233,-6.446133842620579,0.46029445081187,0.9475725224350132,14.705483870967742,31,,,,,,False,True
Willow,2025,2,-5.840740918467192,0.3804952833000118,-0.4636673212578136,0.3863911647219961,0.6685143823032721,-0.5968070107521897,0.8952807185544435,-13.83623399354824,-7.995493076808202,0.47846694344176,-6.694296817567297,0.6281927719958098,0.9228083236336604,14.032142857142857,28,,,,,,False,True
Willow,2025,3,-5.626438963639127,0.5141596763057599,-0.4361838543804198,0.4516625886160846,0.7519146159037856,-0.6370023360974942,0.9251297035738272,-14.167650164223565,-8.54121120300689,0.57257896027521,-6.852542656823939,0.7491814165524152,0.9070169614303352,13.128387096774194,31,,,,,,False,True
Willow,2025,4,-5.480188365205354,0.5931733829683541,-0.4312883179744077,0.4927313649913002,0.8047009447031661,-0.6663950655452642,0.9457923437808702,-14.314638891522584,-8.834450528614942,0.6302018975542735,-6.920871360390502,0.8232603844816864,0.9001984358250371,11.962333333333333,30,,,,,,False,True
Willow,2025,5,-5.519228700517648,0.6205287725599791,-0.458826319662074,0.5134702998578821,0.8191843304772637,-0.689391337358465,0.9403498706182511,-14.323420998646046,-8.804192298707736,0.651061134298375,-6.926623031813294,0.8500766281992175,0.8996244761737853,11.063870967741936,31,,,,,,False,True
Willow,2025,6,-5.471146520936383,0.5815389450773423,-0.5026557532837016,0.4953966317122385,0.8093884801571105,-0.6933184650139668,0.9480018801267446,-14.085731039440477,-8.614584518215198,0.628774685648897,-6.805865049616329,0.8214255876115679,0.9116749227749268,11.089333333333334,30,,,,,,False,True
Willow,2025,7,-5.333508568022818,0.5097510452066244,-0.5410893963959902,0.4633438520231214,0.7873470673334666,-0.6835814821117905,0.96949960931479,-13.711497731870816,-8.37798916346559,0.5868139881877376,-6.613373963511109,0.7674817015777596,0.93088362030453,11.732903225806453,31,,,,,,False,True
Willow,2025,8,-5.235546406519509,0.4156143972832381,-0.5685462223812431,0.415111030927312,0.7361983570167892,-0.6568042964770895,0.985400696589892,-13.403735438480556,-8.16818903189182,0.5223079284091131,-6.455517545075498,0.6845539203985,0.9466361221797523,12.226451612903226,31,,,,,,False,True
Willow,2025,9,-5.267710310298432,0.3373465524522177,-0.5836056912176839,0.3665661887819272,0.6690623435169387,-0.6209360218129321,0.9811189993216458,-13.236816985006453,-7.969106674760453,0.4576583615836946,-6.373128742685923,0.6014416492501575,0.9548577059265576,13.061333333333332,30,,,,,,False,True
Willow,2025,10,-5.294760291318485,0.2802582224038261,-0.5969192913121897,0.3358051103948453,0.6163808750487603,-0.5945207124968781,0.977643561791062,-13.149422008500396,-7.854661716767136,0.4108147359491439,-6.330300113698739,0.5412203622951538,0.9591315774936428,13.84032258064516,31,,,,,,False,True
Willow,2025,11,-5.357754292312068,0.2360469934449812,-0.6042183005809937,0.3141859010228721,0.5649221805982739,-0.5696625660846524,0.9687153124458034,-13.126080597209151,-7.768326303581487,0.3717183583553757,-6.320861470164225,0.4909587921864787,0.9600734603226748,13.808333333333334,30,,,,,,False,True
Willow,2025,12,-5.456692313279181,0.2047128655756828,-0.6055027190240957,0.301708560666008,0.51468626016548,-0.5463615825762547,0.9543342512858708,-13.16679275113272,-7.710100435203508,0.3403692288023903,-6.344812812082385,0.4506569389241328,0.9576833544136534,13.55258064516129,31,,,,,,False,True
